Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
14.01.2023 11:00,Göztepe,Sakaryaspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 08:00,Samsunspor,Altay,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 05:30,Boluspor,Manisa FK,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 05:30,Keciorengucu,Rizespor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.01.2023 12:00,Denizlispor,Eyupspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 12:00,Göztepe,Bodrumspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 09:00,Altinordu,Rizespor,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.12.2022 11:00,Samsunspor,Adanaspor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.12.2022 08:00,Genclerbirligi,Bandirmaspor,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.12.2022 05:30,Boluspor,Erzurumspor,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.12.2022 05:30,Keciorengucu,Eyupspor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.12.2022 11:00,Pendikspor,Manisa FK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.12.2022 08:00,Denizlispor,Yeni Malatyaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.12.2022 05:30,Tuzlaspor,Altay,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.12.2022 12:00,Adanaspor,Denizlispor,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 05:30,Bandirmaspor,Pendikspor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 05:30,Erzurumspor,Altinordu,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.12.2022 11:00,Eyupspor,Boluspor,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.12.2022 08:00,Sakaryaspor,Genclerbirligi,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.12.2022 08:00,Yeni Malatyaspor,Keciorengucu,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.12.2022 05:30,Bodrumspor,Samsunspor,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.12.2022 05:30,Manisa FK,Tuzlaspor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.12.2022 12:00,Rizespor,Göztepe,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
