Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
28.12.2022 12:00,Oporto B,Farense,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.12.2022 16:15,Feirense,Tondela,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.12.2022 14:00,Vilafranquense,Mafra,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.11.2022 15:15,Farense,Trofense,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.11.2022 13:00,Mafra,Leixoes,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.11.2022 13:00,Tondela,Moreirense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.11.2022 09:00,Covilha,BSAD,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.11.2022 06:00,Academico Viseu,Trofense,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.11.2022 13:00,Benfica B,Penafiel,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.11.2022 13:00,Nacional,Oporto B,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.11.2022 09:00,Farense,Feirense,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.11.2022 06:00,Estrela,Oliveirense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.11.2022 15:15,Torreense,Vilafranquense,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.11.2022 13:00,Trofense,Benfica B,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.11.2022 10:30,BSAD,Estrela,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
