Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
25.02.2023 15:30,Vizela,Benfica,0,2,40%,60%,9,11,3,6,5,1,1,4,9,12,6,5,1,0,22,21,4,3,14,10,1,0,4,2,348,528,251,444,14,12,95,130,38,62,-2
25.02.2023 13:00,Marítimo,Santa Clara,3,1,68%,32%,26,11,7,6,11,5,8,0,11,8,9,4,1,1,27,11,5,4,9,19,,,3,5,578,224,491,146,18,18,134,80,71,27,2
25.02.2023 10:30,Arouca,Casa Pia,2,0,60%,40%,9,11,3,3,2,6,4,2,12,7,1,11,0,3,14,20,3,1,11,12,0,1,2,4,535,337,461,270,13,10,91,115,29,38,2
24.02.2023 15:15,Famalicao,Portimonense,1,0,52%,48%,21,17,6,7,11,5,4,5,15,22,7,8,3,0,24,18,7,5,20,16,1,0,1,3,422,385,342,295,13,10,90,117,51,44,1
20.02.2023 16:15,Benfica,Boavista,3,1,67%,33%,18,5,10,2,5,2,3,1,10,13,8,5,1,1,19,18,1,7,11,14,,,1,5,578,237,497,165,12,19,134,74,108,19,2
20.02.2023 14:00,Chaves,Sporting CP,2,3,42%,58%,13,16,5,8,5,2,3,6,14,10,4,4,2,3,18,22,5,3,13,16,,,2,3,351,480,281,394,16,26,105,103,33,69,-1
19.02.2023 15:30,Casa Pia,V. Guimaraes,0,0,50%,50%,11,9,2,0,4,4,5,5,12,16,3,4,2,1,16,17,0,2,16,12,,,3,2,424,525,349,450,16,16,89,113,29,56,0
19.02.2023 13:00,SC Braga,Arouca,2,0,44%,56%,7,13,4,3,2,6,1,4,9,11,4,3,0,1,18,23,3,2,14,10,,,1,4,506,504,416,415,21,21,111,128,56,33,2
19.02.2023 10:30,Santa Clara,Famalicao,1,3,40%,60%,16,17,7,7,6,5,3,5,15,19,3,6,2,0,16,10,4,6,22,19,1,1,2,3,307,484,222,402,19,18,87,112,48,40,-2
18.02.2023 15:30,Oporto,Rio Ave,1,0,59%,41%,14,11,4,4,7,7,3,0,13,15,8,2,2,2,19,19,4,3,19,16,,,2,3,459,323,389,251,20,26,101,83,56,22,1
18.02.2023 13:00,Estoril,P. Ferreira,1,3,54%,46%,13,17,4,5,5,5,4,7,17,13,5,7,2,1,6,10,2,3,16,19,,,0,3,366,430,295,362,3,19,91,88,41,27,-2
18.02.2023 13:00,Portimonense,Marítimo,2,1,58%,42%,11,8,3,2,4,3,4,3,15,15,8,1,4,2,34,28,1,1,19,20,,,3,3,363,321,270,224,16,22,112,73,45,22,1
17.02.2023 15:15,Gil Vicente,Vizela,1,1,58%,42%,16,13,6,4,3,6,7,3,12,18,10,2,3,7,20,17,3,5,16,11,1,0,5,4,476,300,385,215,18,14,108,94,61,42,0
13.02.2023 16:15,Boavista,Casa Pia,0,0,58%,42%,10,6,3,2,6,3,1,1,10,11,7,3,1,4,17,21,2,3,10,13,1,0,3,2,523,387,437,305,15,13,147,84,64,38,0
13.02.2023 14:00,Rio Ave,Estoril,2,0,52%,48%,10,16,3,3,4,8,3,5,10,13,2,9,2,3,15,21,3,1,26,15,,,4,2,360,363,288,279,16,22,97,86,40,36,2
12.02.2023 15:30,Marítimo,SC Braga,1,2,55%,45%,18,9,6,3,8,4,4,2,9,5,5,5,2,1,24,14,1,5,10,16,1,0,3,3,459,413,380,330,14,27,96,124,51,62,-1
12.02.2023 13:00,Sporting CP,Oporto,1,2,56%,44%,15,10,5,3,5,5,5,2,9,12,8,4,3,0,27,13,1,4,11,12,,,4,1,454,362,389,279,13,18,118,92,63,45,-1
